,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
3342,2013-05-22,2330,34068421,3821447086,112.5,113.5,111.0,112.0,-0.5,8462
3343,2013-05-23,2330,46874809,5132481372,110.5,111.5,108.0,108.0,-4.0,12254
3344,2013-05-24,2330,26736102,2929037118,109.5,110.5,108.5,109.5,1.5,7786
3345,2013-05-27,2330,19161396,2129098594,109.5,112.0,109.5,112.0,2.5,6339
3346,2013-05-28,2330,22762131,2520915219,112.0,112.5,109.5,109.5,-2.5,5944
3347,2013-05-29,2330,16781832,1865802389,110.5,112.0,110.5,111.0,1.5,4809
3348,2013-05-30,2330,36121568,3987922980,111.0,111.5,109.5,110.0,-1.0,6534
3349,2013-05-31,2330,37205933,4086301119,111.5,111.5,109.0,109.5,-0.5,7620
3350,2013-06-03,2330,35834419,3858216000,108.0,108.5,106.5,107.5,-2.0,9111
3351,2013-06-04,2330,27476915,2987301735,109.0,110.0,107.5,109.0,1.5,6964
3352,2013-06-05,2330,25581235,2802975365,109.5,110.5,108.5,109.5,0.5,4331
3353,2013-06-06,2330,34251239,3696663148,108.5,109.5,107.0,107.5,-2.0,8225
3354,2013-06-07,2330,33085685,3599966794,108.0,109.5,108.0,108.5,1.0,9288
3355,2013-06-10,2330,21941087,2389739825,110.0,110.0,108.0,108.5,0.0,5544
3356,2013-06-11,2330,37162875,4039110540,110.0,110.0,108.0,108.0,-0.5,7971
3357,2013-06-13,2330,61059253,6426059165,106.0,107.0,104.0,104.5,-3.5,15038
3358,2013-06-14,2330,41207256,4344673136,105.0,106.0,104.5,106.0,1.5,8686
3359,2013-06-17,2330,23014898,2427943688,105.5,106.0,105.0,106.0,0.0,7015
3360,2013-06-18,2330,31676097,3345414299,105.0,106.5,104.5,106.5,0.5,6753
3361,2013-06-19,2330,22084611,2334582437,106.0,106.5,105.0,105.5,-1.0,5112
3362,2013-06-20,2330,29998376,3129908604,105.0,105.5,103.5,104.0,-1.5,8257
3363,2013-06-21,2330,39844187,4087505319,102.0,103.5,101.5,103.5,-0.5,8632
3364,2013-06-24,2330,54091378,5489104333,102.5,102.5,100.0,101.0,-2.5,12255
3365,2013-06-25,2330,33897665,3438163165,101.0,103.0,101.0,101.0,0.0,8672
3366,2013-06-26,2330,55865189,5734087278,103.0,104.0,101.5,101.5,0.5,12682
3367,2013-06-27,2330,46982476,4874831619,103.0,105.0,103.0,104.5,3.0,12441
3368,2013-06-28,2330,74514857,8058161932,106.0,111.0,105.0,111.0,6.5,15111
3369,2013-07-01,2330,51935015,5643988850,109.0,109.5,108.0,108.0,-3.0,14947
3370,2013-07-02,2330,44982283,4926391907,109.0,110.0,108.5,110.0,2.0,12114
3371,2013-07-03,2330,44740088,4763771416,107.0,107.0,105.5,107.0,0.0,11083
3372,2013-07-04,2330,24500705,2612823435,106.5,107.0,106.0,107.0,0.0,7185
3373,2013-07-05,2330,28276621,3076586844,107.5,109.5,107.0,109.0,2.0,8054
3374,2013-07-08,2330,32770668,3465016640,107.0,108.0,104.5,105.0,-4.0,8927
3375,2013-07-09,2330,35511970,3723458270,104.5,106.5,103.5,106.0,1.0,7985
3376,2013-07-10,2330,22082402,2339157112,104.5,107.0,104.5,106.0,0.0,6180
3377,2013-07-11,2330,56918428,6191867732,107.5,109.5,107.5,109.5,3.5,13597
3378,2013-07-12,2330,31046000,3400554500,109.5,110.0,108.5,110.0,0.5,8347
3379,2013-07-15,2330,33373340,3638316428,108.5,109.5,108.0,109.5,-0.5,7527
3380,2013-07-16,2330,35961041,3873701928,108.5,109.0,107.0,108.0,-1.5,7121
3381,2013-07-17,2330,40121705,4346512130,108.0,109.0,107.0,109.0,1.0,7538
3382,2013-07-18,2330,53223397,5664708225,107.5,108.0,105.5,105.5,-3.5,10862
3383,2013-07-19,2330,123330486,12202689402,99.4,99.7,98.2,98.2,-7.3,33783
3384,2013-07-22,2330,88048437,8606772405,98.0,98.4,96.9,97.0,-1.2,23948
3385,2013-07-23,2330,85595131,8570434000,98.5,101.5,98.5,100.0,3.0,20652
3386,2013-07-24,2330,58355933,5938843166,100.5,103.0,100.0,102.0,2.0,13201
3387,2013-07-25,2330,37559307,3849460654,102.0,103.5,101.0,102.5,0.5,9555
3388,2013-07-26,2330,31817666,3249114932,103.0,103.0,101.0,102.5,0.0,7680
3389,2013-07-29,2330,38334123,3858681300,100.0,101.5,100.0,100.0,-2.5,9559
3390,2013-07-30,2330,33871602,3442691070,100.5,102.5,100.5,102.0,2.0,8756
3391,2013-07-31,2330,36997795,3780910590,101.5,103.0,101.0,102.5,0.5,7128
3392,2013-08-01,2330,32509794,3285635040,102.0,102.0,100.0,100.5,-2.0,7756
3393,2013-08-02,2330,28039940,2845200929,102.5,103.0,100.0,100.5,0.0,7866
3394,2013-08-05,2330,23372612,2349053712,100.0,101.5,99.9,100.5,0.0,6400
3395,2013-08-06,2330,42787275,4242132263,100.5,100.5,98.6,98.8,-1.7,13012
3396,2013-08-07,2330,45969616,4484924070,98.5,98.5,97.0,97.0,-1.8,15082
3397,2013-08-08,2330,55873275,5383171749,96.0,97.1,95.3,96.4,-0.6,14412
3398,2013-08-09,2330,47192333,4585250023,100.0,100.0,96.4,96.4,0.0,13162
3399,2013-08-12,2330,33454945,3215945925,96.4,96.7,95.6,96.0,-0.4,10395
3400,2013-08-13,2330,34392082,3332838031,96.0,97.4,96.0,97.2,1.2,9192
3401,2013-08-14,2330,44023158,4245439666,96.0,97.3,95.8,96.8,-0.4,9471
3402,2013-08-15,2330,42687594,4096103714,96.4,96.4,95.3,96.0,-0.8,13251
3403,2013-08-16,2330,37698875,3632993006,95.4,97.5,95.2,96.5,0.5,11061
3404,2013-08-19,2330,52061061,4975788608,95.5,96.1,95.3,95.5,-1.0,11661
3405,2013-08-20,2330,42471292,4029465558,95.2,95.4,94.4,94.4,-1.1,13924
3406,2013-08-22,2330,60311712,5666452853,93.0,94.9,92.9,94.5,0.1,15238
3407,2013-08-23,2330,44454018,4301442889,95.7,97.3,95.5,97.0,2.5,12547
3408,2013-08-26,2330,18698683,1810213458,97.6,97.6,96.1,96.8,-0.2,6745
3409,2013-08-27,2330,24474640,2352807871,96.0,96.8,95.6,95.6,-1.2,7827
3410,2013-08-28,2330,35977333,3476155213,95.6,97.3,95.1,96.8,1.2,10927
3411,2013-08-29,2330,52396628,5026886622,96.9,98.9,96.9,98.7,1.9,11284
3412,2013-08-30,2330,38965628,3890537600,99.6,100.5,98.8,100.5,1.8,11441
3413,2013-09-02,2330,30859517,3120032522,100.0,102.0,99.6,102.0,1.5,10416
3414,2013-09-03,2330,33838396,3462383175,103.0,103.0,101.5,102.0,0.0,10651
3415,2013-09-04,2330,25229190,2540221572,100.5,101.5,100.0,100.5,-1.5,8405
3416,2013-09-05,2330,35890329,3625656509,100.5,101.5,100.0,101.5,1.0,6991
3417,2013-09-06,2330,25342215,2577284287,102.0,102.0,101.0,102.0,0.5,6824
3418,2013-09-09,2330,33083237,3384738473,102.5,103.0,101.0,103.0,1.0,9300
3419,2013-09-10,2330,37392161,3877481244,103.0,104.5,102.5,104.5,1.5,10178
3420,2013-09-11,2330,41349427,4301437408,103.0,104.5,102.5,104.5,0.0,8961
3421,2013-09-12,2330,32865283,3411851649,103.0,104.5,103.0,103.5,-1.0,7435
3422,2013-09-13,2330,23635017,2423125734,102.5,103.0,102.0,102.5,-1.0,6354
3423,2013-09-14,2330,5222316,537513232,102.5,103.5,102.0,102.5,0.0,2440
3424,2013-09-16,2330,40693136,4271620780,104.0,105.5,104.0,105.5,3.0,12903
3425,2013-09-17,2330,25467674,2678016770,105.5,105.5,104.5,105.5,0.0,5644
3426,2013-09-18,2330,34987213,3638209439,105.0,105.5,103.0,103.0,-2.5,5930
3427,2013-09-23,2330,57281171,5999783595,103.0,106.0,102.5,105.5,2.5,11435
3428,2013-09-24,2330,28676262,3010502846,105.0,105.5,104.0,105.0,-0.5,6370
3429,2013-09-25,2330,35289731,3646816293,104.5,104.5,103.0,103.0,-2.0,9153
3430,2013-09-26,2330,23059548,2360281896,103.5,103.5,101.5,101.5,-1.5,5431
3431,2013-09-27,2330,26663268,2741683791,103.5,103.5,102.0,103.0,1.5,5626
3432,2013-09-30,2330,46224704,4656013654,100.5,102.0,100.0,100.5,-2.5,11263
3433,2013-10-01,2330,22927118,2325091268,100.5,102.5,100.5,101.5,1.0,5825
3434,2013-10-02,2330,14707576,1512762735,103.5,103.5,102.0,103.0,1.5,5617
3435,2013-10-03,2330,50840661,5340048052,103.5,106.0,103.0,105.0,2.0,14268
3436,2013-10-04,2330,21986837,2291309445,104.5,105.0,103.5,104.0,-1.0,5554
3437,2013-10-07,2330,24399946,2513633238,103.5,104.0,102.0,103.0,-1.0,5290
3438,2013-10-08,2330,35150548,3674048146,103.5,105.5,103.0,105.0,2.0,5955
3439,2013-10-09,2330,26186338,2740679712,104.0,105.5,103.0,105.0,0.0,5570
3440,2013-10-11,2330,59435121,6324314706,105.0,107.5,105.0,106.5,1.5,14696
3441,2013-10-14,2330,18800943,1986474649,106.5,106.5,105.0,105.0,-1.5,5172
3442,2013-10-15,2330,21681637,2311916289,106.5,107.0,106.0,107.0,2.0,5043
3443,2013-10-16,2330,19077342,2035487538,108.0,108.0,106.0,106.0,-1.0,5610
3444,2013-10-17,2330,28186591,3025093891,107.5,108.0,107.0,107.0,1.0,7058
3445,2013-10-18,2330,60125471,6569127705,108.5,110.0,108.5,110.0,3.0,16771
3446,2013-10-21,2330,41327324,4564211140,111.0,111.5,109.5,110.0,0.0,9241
3447,2013-10-22,2330,39837171,4417862980,110.0,111.5,109.5,111.5,1.5,8828
3448,2013-10-23,2330,23057730,2551942600,111.0,111.5,110.0,111.0,-0.5,5675
3449,2013-10-24,2330,21570336,2359165210,109.0,110.0,108.5,110.0,-1.0,7246
3450,2013-10-25,2330,37244499,4000380973,108.5,109.0,106.5,107.0,-3.0,11658
3451,2013-10-28,2330,21241672,2317241248,108.0,109.5,107.5,109.5,2.5,5634
3452,2013-10-29,2330,21531323,2344396207,108.5,109.5,108.0,109.5,0.0,4061
3453,2013-10-30,2330,16768421,1836449949,109.0,110.0,109.0,110.0,0.5,4443
3454,2013-10-31,2330,23098870,2520404080,108.5,109.5,108.0,109.5,-0.5,4626
3455,2013-11-01,2330,10870454,1190799986,110.5,110.5,108.5,109.5,0.0,3795
3456,2013-11-04,2330,9642456,1047704248,108.0,109.0,108.0,109.0,-0.5,4622
3457,2013-11-05,2330,21861325,2348231599,108.5,109.0,106.5,106.5,-2.5,6414
3458,2013-11-06,2330,17440575,1865571385,106.5,107.5,106.5,107.0,0.5,7155
3459,2013-11-07,2330,15944496,1700975572,107.0,107.5,106.0,107.0,0.0,5026
3460,2013-11-08,2330,31481367,3333228352,105.0,106.5,105.0,106.0,-1.0,7421
3461,2013-11-11,2330,21491766,2253064518,105.0,106.0,104.5,104.5,-1.5,8709
3462,2013-11-12,2330,31992852,3363418490,106.0,106.0,104.5,105.0,0.5,6868
3463,2013-11-13,2330,26708973,2772020219,105.0,105.0,103.0,103.0,-2.0,8182
3464,2013-11-14,2330,29933608,3113410393,104.0,104.5,103.5,103.5,0.5,7251
3465,2013-11-15,2330,19904673,2068729812,103.5,104.5,103.5,104.0,0.5,5083
3466,2013-11-18,2330,25297464,2641543756,104.5,105.0,104.0,104.0,0.0,6957
3467,2013-11-19,2330,34510121,3613948121,104.5,105.5,104.0,105.0,1.0,8014
3468,2013-11-20,2330,46675350,4813555110,104.0,104.0,102.5,103.0,-2.0,10990
3469,2013-11-21,2330,57002648,5764943473,102.0,103.0,100.5,101.0,-2.0,14431
3470,2013-11-22,2330,57158109,5760006926,100.0,101.5,100.0,100.0,-1.0,13182
3471,2013-11-25,2330,30949392,3142230092,101.0,102.5,101.0,101.0,1.0,7929
3472,2013-11-26,2330,47194676,4885738532,102.0,105.0,101.5,103.5,2.5,11490
3473,2013-11-27,2330,22853577,2391973585,105.0,105.5,104.5,105.0,1.5,6528
3474,2013-11-28,2330,22995978,2413773679,105.0,105.5,104.5,105.0,0.0,6169
3475,2013-11-29,2330,34465306,3609926445,104.5,105.0,104.0,105.0,0.0,5923
3476,2013-12-02,2330,19042556,1994578324,105.0,105.5,104.0,104.5,-0.5,4418
3477,2013-12-03,2330,26811219,2795162276,104.0,105.0,103.5,104.0,-0.5,4779
3478,2013-12-04,2330,23630506,2477199932,103.5,105.5,103.5,105.0,1.0,5304
3479,2013-12-05,2330,25209310,2621454740,105.0,105.0,103.5,104.0,-1.0,5844
3480,2013-12-06,2330,25358888,2629648379,103.0,104.5,103.0,103.0,-1.0,5835
3481,2013-12-09,2330,23971547,2508093125,104.0,105.0,104.0,105.0,2.0,5324
3482,2013-12-10,2330,22935827,2395317608,104.5,105.0,104.0,104.0,-1.0,4643
3483,2013-12-11,2330,24614282,2572981941,103.5,105.0,103.5,105.0,1.0,7385
3484,2013-12-12,2330,18536758,1918939414,104.5,104.5,103.0,103.0,-2.0,5445
3485,2013-12-13,2330,28297055,2910409165,102.5,103.5,102.5,102.5,-0.5,7034
3486,2013-12-16,2330,18772079,1920338558,102.5,103.0,102.0,102.0,-0.5,6032
3487,2013-12-17,2330,26232839,2719517917,103.0,104.5,103.0,103.5,1.5,6356
3488,2013-12-18,2330,66102080,6714534840,102.5,103.0,101.0,101.0,-2.5,15072
3489,2013-12-19,2330,27824774,2839659307,102.0,103.0,101.5,102.5,1.5,6192
3490,2013-12-20,2330,37618688,3848115676,101.5,103.5,101.5,102.0,-0.5,8353
3491,2013-12-23,2330,28393645,2950613229,103.0,104.5,103.0,104.0,2.0,6994
3492,2013-12-24,2330,14079188,1454251243,104.0,104.0,103.0,103.0,-1.0,3724
3493,2013-12-25,2330,9789067,1008674401,102.5,103.5,102.5,103.0,0.0,2848
3494,2013-12-26,2330,6793911,704185262,103.0,104.0,103.0,104.0,1.0,1135
3495,2013-12-27,2330,24135217,2507210568,103.5,104.5,103.0,104.5,0.5,5626
3496,2013-12-30,2330,44280098,4659244781,104.0,106.0,104.0,106.0,1.5,10564
3497,2013-12-31,2330,24484653,2582678065,105.5,106.0,105.0,105.5,-0.5,6632
3498,2014-01-02,2330,15133724,1578860796,105.0,105.5,103.5,104.5,-1.0,4136
3499,2014-01-03,2330,41160529,4220062918,103.0,103.0,102.0,102.5,-2.0,8524
3500,2014-01-06,2330,23729719,2432745661,102.0,103.0,102.0,102.5,0.0,4874
3501,2014-01-07,2330,18803694,1907188388,102.5,103.0,102.0,102.0,-0.5,5529
3502,2014-01-08,2330,30933475,3209563219,103.0,104.5,102.5,104.0,2.0,7305
3503,2014-01-09,2330,64221769,6522626520,102.5,103.0,100.5,101.0,-3.0,19873
3504,2014-01-10,2330,36289948,3703540624,102.0,102.5,101.5,102.0,1.0,7619
3505,2014-01-13,2330,22080716,2273073754,103.0,103.5,102.5,103.0,1.0,6282
3506,2014-01-14,2330,21718294,2237629782,102.5,103.5,102.0,103.5,0.5,5256
3507,2014-01-15,2330,54458036,5722578780,104.0,106.0,104.0,105.0,1.5,15415
3508,2014-01-16,2330,49601100,5301040094,106.0,107.5,106.0,107.0,2.0,16279
3509,2014-01-17,2330,55767194,6014453565,108.0,108.5,107.0,107.5,0.5,15038
3510,2014-01-20,2330,24299123,2622482683,107.0,108.5,107.0,107.5,0.0,8533
3511,2014-01-21,2330,25121036,2695028292,108.5,108.5,106.0,106.5,-1.0,6334
3512,2014-01-22,2330,28726849,3065077343,106.0,107.5,106.0,107.5,1.0,7549
3513,2014-01-23,2330,28308805,3055374935,108.5,108.5,107.5,107.5,0.0,7461
3514,2014-01-24,2330,34059356,3671261247,107.0,108.5,107.0,108.0,0.5,8172
3515,2014-01-27,2330,65271057,6848753986,106.0,106.5,104.0,105.0,-3.0,17118
3516,2014-02-05,2330,147198405,14922299001,102.0,102.0,100.5,100.5,-4.5,37866
3517,2014-02-06,2330,73840243,7540841366,101.0,103.0,101.0,102.0,1.5,16321
3518,2014-02-07,2330,54185812,5628604948,103.5,104.5,103.0,104.0,2.0,14854
3519,2014-02-10,2330,26243521,2725145903,104.0,104.5,103.0,103.0,-1.0,7897
3520,2014-02-11,2330,23523880,2436083720,104.5,105.0,104.0,104.5,1.5,6947
3521,2014-02-12,2330,25305882,2661441170,105.0,105.5,104.5,105.0,0.5,7138
3522,2014-02-13,2330,19625423,2067832915,105.0,106.0,105.0,105.0,0.0,5781
3523,2014-02-14,2330,42737744,4578772108,106.5,107.5,106.5,107.5,2.5,14580
3524,2014-02-17,2330,34368373,3714458464,108.0,108.5,107.5,108.5,1.0,11664
3525,2014-02-18,2330,22289965,2403989204,108.5,108.5,107.5,108.0,-0.5,5778
3526,2014-02-19,2330,28886535,3102602484,108.0,108.0,107.0,108.0,0.0,7006
3527,2014-02-20,2330,28469515,3029358090,106.5,107.0,106.0,106.5,-1.5,6646
3528,2014-02-21,2330,31505340,3381313380,107.0,107.5,107.0,107.5,1.0,7819
3529,2014-02-24,2330,32057819,3435891697,107.5,108.0,106.0,107.0,-0.5,6992
3530,2014-02-25,2330,34350129,3685266810,107.5,108.0,106.5,108.0,1.0,6570
3531,2014-02-26,2330,34982996,3762870072,107.5,108.0,107.0,107.5,-0.5,5182
3532,2014-02-27,2330,49352141,5323712132,107.5,108.0,107.5,108.0,0.5,7531
3533,2014-03-03,2330,62467129,6706761665,108.0,108.0,106.5,108.0,0.0,10046
3534,2014-03-04,2330,48939593,5273707058,108.0,108.0,107.5,107.5,-0.5,9493
3535,2014-03-05,2330,55447701,6074004809,108.5,110.0,108.5,110.0,2.5,16511
3536,2014-03-06,2330,72622868,8142187484,110.0,113.5,110.0,113.0,3.0,18144
3537,2014-03-07,2330,66916749,7649451186,114.0,115.0,113.5,114.5,1.5,17219
3538,2014-03-10,2330,38430338,4354521623,114.5,114.5,112.5,113.0,-1.5,9237
3539,2014-03-11,2330,29182885,3324036739,113.5,114.5,113.5,114.0,1.0,9133
3540,2014-03-12,2330,18414771,2073574352,112.5,113.0,112.0,113.0,-1.0,5218
3541,2014-03-13,2330,59080824,6890677534,116.5,117.5,115.5,116.5,3.5,16969
3542,2014-03-14,2330,47105032,5396134366,115.0,115.5,114.0,115.0,-1.5,12132
3543,2014-03-17,2330,33910334,3854652365,114.5,115.0,113.0,114.0,-1.0,8995
3544,2014-03-18,2330,37517456,4285097984,114.5,115.0,113.5,114.5,0.5,7396
3545,2014-03-19,2330,35237094,4023833316,114.5,115.0,113.5,114.5,0.0,6589
3546,2014-03-20,2330,46512209,5232891154,113.0,113.5,112.0,112.0,-2.5,13078
3547,2014-03-21,2330,60438012,6807696918,114.0,114.0,112.0,112.5,0.5,7294
3548,2014-03-24,2330,29607569,3320400583,111.5,112.5,111.5,112.5,0.0,7098
3549,2014-03-25,2330,38070794,4291636589,111.5,113.5,111.5,113.5,1.0,6933
3550,2014-03-26,2330,45234160,5211750315,115.5,116.0,114.5,115.5,2.0,12860
3551,2014-03-27,2330,31399282,3609273026,114.5,116.0,114.0,116.0,0.5,8641
3552,2014-03-28,2330,43794489,5107684713,116.0,117.5,115.5,117.5,1.5,12521
3553,2014-03-31,2330,47146441,5550959038,118.0,118.5,116.5,118.5,1.0,8839
3554,2014-04-01,2330,40636462,4834224978,119.0,119.5,118.5,119.5,1.0,12571
3555,2014-04-02,2330,43684651,5238971816,120.5,121.0,119.0,120.0,0.5,9400
3556,2014-04-03,2330,37000420,4374998060,118.5,119.0,117.5,118.5,-1.5,10198
3557,2014-04-07,2330,45254843,5305535631,117.5,118.0,116.5,117.5,-1.0,11316
3558,2014-04-08,2330,43894168,5173993549,117.0,119.5,117.0,119.0,1.5,9396
3559,2014-04-09,2330,29648114,3548296766,119.5,120.0,119.0,119.0,0.0,8284
3560,2014-04-10,2330,27215773,3243663187,119.0,119.5,118.5,119.5,0.5,7229
3561,2014-04-11,2330,34847792,4153152840,118.5,120.0,118.0,120.0,0.5,7639
3562,2014-04-14,2330,31053034,3738450410,120.0,121.0,120.0,120.5,0.5,8739
3563,2014-04-15,2330,29397114,3579955408,121.5,122.5,121.0,122.5,2.0,9839
3564,2014-04-16,2330,51075652,6208178396,121.5,122.5,121.0,121.0,-1.5,10989
3565,2014-04-17,2330,36418501,4374322920,120.5,121.5,119.0,120.0,-1.0,9152
3566,2014-04-18,2330,32921335,4023630870,122.5,123.0,121.0,123.0,3.0,9515
3567,2014-04-21,2330,24162522,2938646120,122.0,122.0,121.0,121.5,-1.5,5868
3568,2014-04-22,2330,27034052,3282075077,121.0,122.5,120.5,121.5,0.0,5886
3569,2014-04-23,2330,34358023,4181126643,123.0,123.0,120.5,121.0,-0.5,8145
3570,2014-04-24,2330,25524592,3080805399,121.0,121.0,120.0,121.0,0.0,6289
3571,2014-04-25,2330,49438252,5889185811,121.0,121.0,118.0,118.5,-2.5,11457
3572,2014-04-28,2330,28068430,3344699670,118.5,120.0,117.5,119.0,0.5,7030
3573,2014-04-29,2330,21811790,2618945800,120.5,121.0,119.0,120.5,1.5,4991
3574,2014-04-30,2330,44124133,5237519729,120.0,120.5,117.0,118.5,-2.0,9169
3575,2014-05-02,2330,45030119,5324516642,119.0,119.5,117.0,118.0,-0.5,9573
3576,2014-05-05,2330,28887828,3374584476,117.5,118.0,116.0,117.0,-1.0,8961
3577,2014-05-06,2330,27525257,3247099826,117.0,119.0,116.5,118.0,1.0,5217
3578,2014-05-07,2330,33276563,3931216686,118.0,119.0,117.5,118.5,0.5,6945
3579,2014-05-08,2330,30096125,3594265403,119.5,120.0,119.0,119.5,1.0,5599
3580,2014-05-09,2330,23287585,2785144700,120.0,120.0,119.0,120.0,0.5,6405
3581,2014-05-12,2330,37048901,4390300238,119.5,120.0,117.5,118.5,-1.5,6664
3582,2014-05-13,2330,24046010,2894574200,120.0,121.0,119.5,120.5,2.0,7767
3583,2014-05-14,2330,32903344,3991162751,121.0,122.0,120.5,122.0,1.5,9719
3584,2014-05-15,2330,16813508,2040805195,121.0,122.0,120.5,122.0,0.0,5040
3585,2014-05-16,2330,28679719,3497688718,122.0,123.0,121.0,122.0,0.0,7047
3586,2014-05-19,2330,20829956,2524459168,122.0,122.5,121.0,121.0,-1.0,5325
3587,2014-05-20,2330,25402168,3088614323,122.0,122.0,121.0,121.0,0.0,7109
3588,2014-05-21,2330,24218702,2935442563,122.0,122.0,120.5,120.5,-0.5,6337
3589,2014-05-22,2330,26336625,3198768892,121.5,122.0,121.0,122.0,1.5,5227
3590,2014-05-23,2330,31778175,3866486107,121.0,122.5,121.0,122.0,0.0,6260
3591,2014-05-26,2330,19854258,2439783565,123.0,123.5,122.0,123.0,1.0,7319
3592,2014-05-27,2330,18301066,2259936878,122.5,124.0,122.5,123.5,0.5,6092
3593,2014-05-28,2330,37799997,4658742565,124.0,124.0,122.5,124.0,0.5,8443
3594,2014-05-29,2330,43079080,5267063156,123.5,124.0,121.5,122.0,-2.0,9131
3595,2014-05-30,2330,69113681,8318164317,122.0,122.5,119.5,119.5,-2.5,10342
3596,2014-06-03,2330,40522053,4915125996,120.0,122.5,120.0,122.5,3.0,10640
3597,2014-06-04,2330,33486050,4136552150,123.5,124.0,123.0,123.5,1.0,8162
3598,2014-06-05,2330,19558349,2397329714,123.0,123.5,121.5,123.0,-0.5,4842
3599,2014-06-06,2330,19282324,2364596528,123.5,123.5,122.0,122.5,-0.5,4910
3600,2014-06-09,2330,19730824,2424539886,122.5,123.5,122.5,123.0,0.5,5157
3601,2014-06-10,2330,26661384,3298134327,123.0,124.5,122.5,124.5,1.5,6557
3602,2014-06-11,2330,27990426,3479529424,124.0,125.0,123.5,125.0,0.5,6589
3603,2014-06-12,2330,22300962,2755883265,124.0,124.0,123.0,123.5,-1.5,5812
3604,2014-06-13,2330,17197521,2117623583,123.0,123.5,122.5,123.0,-0.5,4424
3605,2014-06-16,2330,13737288,1691353424,122.5,124.0,122.5,124.0,1.0,5010
3606,2014-06-17,2330,20568681,2557854737,124.0,125.0,123.0,125.0,1.0,6971
3607,2014-06-18,2330,38103408,4778941290,125.0,126.5,124.0,125.5,0.5,8642
3608,2014-06-19,2330,25211563,3163386515,124.5,126.0,124.5,126.0,0.5,5043
3609,2014-06-20,2330,31589978,3951298152,126.5,127.0,124.0,124.5,-1.5,5267
3610,2014-06-23,2330,25147462,3108562826,125.0,125.5,123.0,123.0,-1.5,6320
3611,2014-06-24,2330,36234466,4451530440,123.0,123.5,122.0,123.0,0.0,8507
3612,2014-06-25,2330,31028964,3835858072,123.0,124.5,123.0,123.5,0.5,7395
3613,2014-06-26,2330,33938460,4216435800,124.5,125.0,123.5,124.5,1.0,5578
3614,2014-06-27,2330,44450355,5576193375,125.0,126.5,124.0,125.5,1.0,9021
3615,2014-06-30,2330,38191504,4827284804,126.0,127.0,125.0,126.5,1.0,7469
3616,2014-07-01,2330,33022537,4220113199,126.5,128.5,126.0,128.0,1.5,7806
3617,2014-07-02,2330,51623745,6784671858,129.5,132.5,129.0,132.5,4.5,13133
3618,2014-07-03,2330,41188579,5481357096,131.5,135.0,130.5,134.5,2.0,12822
3619,2014-07-04,2330,44516194,5982542686,133.5,136.0,132.0,135.0,0.5,13513
3620,2014-07-07,2330,32207808,4359167895,134.5,136.0,132.5,136.0,1.0,10456
3621,2014-07-08,2330,36299510,4898844484,135.5,136.0,134.0,134.5,-1.5,7852
3622,2014-07-09,2330,39336800,5286821200,133.5,135.0,133.5,134.0,-0.5,10775
3623,2014-07-10,2330,51132233,6904690475,134.5,136.0,134.5,134.5,0.5,9008
3624,2014-07-11,2330,43513681,5946107116,136.0,138.0,135.5,136.5,2.0,11824
3625,2014-07-14,2330,46818367,6256723781,134.5,134.5,132.5,132.5,0.0,14589
3626,2014-07-15,2330,37976398,5061898434,133.0,134.0,132.5,133.0,0.5,8483
3627,2014-07-16,2330,42072768,5539818008,133.0,133.5,130.0,130.5,-2.5,10001
3628,2014-07-17,2330,138665459,17243062335,125.0,125.5,123.0,124.5,-6.0,34866
3629,2014-07-18,2330,97366229,11985660029,121.5,124.0,121.5,123.5,-1.0,21786
3630,2014-07-21,2330,58994337,7298292910,124.0,124.5,122.5,123.5,0.0,15070
3631,2014-07-22,2330,53307488,6611629704,123.5,125.0,122.5,124.5,1.0,12061
3632,2014-07-24,2330,66041379,8233198975,124.5,125.0,124.0,125.0,0.5,12534
3633,2014-07-25,2330,31609284,3901955314,124.5,125.0,122.5,123.0,-2.0,11359
3634,2014-07-28,2330,43514580,5296514760,122.0,122.5,121.0,121.5,-1.5,13121
3635,2014-07-29,2330,40749556,5009947804,122.5,124.0,122.0,124.0,2.5,11381
3636,2014-07-30,2330,32428969,4031742597,123.5,125.0,123.0,124.5,0.5,7029
3637,2014-07-31,2330,44806071,5461570662,124.0,124.0,121.0,121.0,-3.5,13163
3638,2014-08-01,2330,61873796,7431852976,120.0,121.0,119.5,120.0,-1.0,13006
3639,2014-08-04,2330,39730078,4849122094,120.0,123.5,120.0,123.5,3.5,8471
3640,2014-08-05,2330,61536941,7427621354,122.5,122.5,119.5,119.5,-4.0,15190
3641,2014-08-06,2330,38043400,4574500402,119.0,121.5,119.0,120.5,1.0,9762
3642,2014-08-07,2330,30079734,3630553139,120.5,121.5,119.5,121.5,1.0,8143
3643,2014-08-08,2330,35170150,4226147039,120.5,121.0,119.5,120.5,-1.0,7307
3644,2014-08-11,2330,42993969,5176984237,120.0,121.0,119.5,120.5,0.0,10623
3645,2014-08-12,2330,32278863,3916887825,121.0,122.0,120.5,121.5,1.0,7524
3646,2014-08-13,2330,39837469,4865692921,121.0,123.5,120.5,122.5,1.0,8735
3647,2014-08-14,2330,32955917,4076947208,123.5,124.0,123.0,124.0,1.5,9499
3648,2014-08-15,2330,19189066,2379577684,124.5,125.0,123.0,124.0,0.0,4823
